year,epi_week,lga,confirmed_cases,data_source,date,rainfall_weekly,temp_mean,temp_max,temp_min,humidity_mean,pop_density,population,water_access,sanitation_access,open_defecation,mpi,elevation_m,dist_coast_km,dist_river_km
2021,26,Akoko South-West,5,WHO_literature,2021-06-28,52.83,23.990000000000002,29.0,20.27,88.40428571428572,245,178,61,47,29,0.321,378,185,9
2021,27,Akoko South-West,5,WHO_literature,2021-07-05,31.63,23.792857142857144,28.36,20.92,89.75428571428571,245,178,61,47,29,0.321,378,185,9
2021,28,Akoko South-West,3,WHO_literature,2021-07-12,88.17,24.101428571428574,28.37,21.0,89.14999999999999,245,178,61,47,29,0.321,378,185,9
2021,29,Akoko South-West,2,WHO_literature,2021-07-19,41.01,23.895714285714284,28.9,20.7,88.98714285714287,245,178,61,47,29,0.321,378,185,9
2021,30,Akoko South-West,3,WHO_literature,2021-07-26,33.5,23.654285714285717,28.52,20.22,88.69428571428571,245,178,61,47,29,0.321,378,185,9
2021,31,Akoko South-West,6,WHO_literature,2021-08-02,115.19,23.382857142857144,28.26,20.43,91.6557142857143,245,178,61,47,29,0.321,378,185,9
2021,32,Akoko South-West,5,WHO_literature,2021-08-09,123.91,23.624285714285715,28.29,19.96,90.83,245,178,61,47,29,0.321,378,185,9
2021,33,Akoko South-West,8,WHO_literature,2021-08-16,106.76,23.00142857142857,27.07,20.48,91.92142857142858,245,178,61,47,29,0.321,378,185,9
2021,34,Akoko South-West,1,WHO_literature,2021-08-23,63.269999999999996,24.202857142857145,28.5,20.76,90.22142857142856,245,178,61,47,29,0.321,378,185,9
2021,35,Akoko South-West,1,WHO_literature,2021-08-30,108.0,24.024285714285714,29.32,20.6,90.12428571428572,245,178,61,47,29,0.321,378,185,9
2021,36,Akoko South-West,2,WHO_literature,2021-09-06,64.03999999999999,23.95285714285714,29.04,20.5,90.32285714285715,245,178,61,47,29,0.321,378,185,9
2021,37,Akoko South-West,3,WHO_literature,2021-09-13,39.72,24.102857142857143,28.35,20.83,90.42428571428572,245,178,61,47,29,0.321,378,185,9
2021,38,Akoko South-West,3,WHO_literature,2021-09-20,101.46000000000001,23.97142857142857,28.16,20.12,90.59285714285714,245,178,61,47,29,0.321,378,185,9
2021,39,Akoko South-West,2,WHO_literature,2021-09-27,63.01,24.310000000000002,28.92,21.07,90.23428571428572,245,178,61,47,29,0.321,378,185,9
2021,40,Akoko South-West,1,WHO_literature,2021-10-04,75.97,24.884285714285713,29.58,21.17,90.48,245,178,61,47,29,0.321,378,185,9
2021,41,Akoko South-West,4,WHO_literature,2021-10-11,39.8,24.98428571428571,29.13,21.31,89.63285714285713,245,178,61,47,29,0.321,378,185,9
2021,42,Akoko South-West,6,WHO_literature,2021-10-18,37.28,24.43857142857143,29.17,21.22,89.13428571428572,245,178,61,47,29,0.321,378,185,9
2021,43,Akoko South-West,1,WHO_literature,2021-10-25,67.38,25.155714285714286,30.15,21.39,87.55,245,178,61,47,29,0.321,378,185,9
2021,44,Akoko South-West,4,WHO_literature,2021-11-01,49.15,24.88714285714286,29.75,21.1,88.17571428571429,245,178,61,47,29,0.321,378,185,9
2021,45,Akoko South-West,2,WHO_literature,2021-11-08,181.51,25.542857142857144,29.98,21.68,85.80571428571429,245,178,61,47,29,0.321,378,185,9
2021,46,Akoko South-West,0,WHO_literature,2021-11-15,244.17,25.145714285714288,29.87,20.1,85.29857142857144,245,178,61,47,29,0.321,378,185,9
2021,47,Akoko South-West,1,NCDC_real,2021-11-22,14.450000000000001,25.035714285714285,29.87,19.45,81.55857142857143,245,178,61,47,29,0.321,378,185,9
2021,48,Akoko South-West,0,WHO_literature,2021-11-29,29.439999999999998,25.195714285714285,30.44,19.8,79.35571428571428,245,178,61,47,29,0.321,378,185,9
2021,49,Akoko South-West,0,WHO_literature,2021-12-06,13.18,24.47142857142857,29.84,18.09,74.74857142857142,245,178,61,47,29,0.321,378,185,9
2021,50,Akoko South-West,0,NCDC_real,2021-12-13,254.01,23.08857142857143,30.1,16.1,75.93571428571428,245,178,61,47,29,0.321,378,185,9
2021,51,Akoko South-West,0,WHO_literature,2021-12-20,1.24,22.771428571428572,30.61,16.17,73.97714285714287,245,178,61,47,29,0.321,378,185,9
2021,52,Akoko South-West,0,WHO_literature,2021-12-27,46.620000000000005,23.57857142857143,29.88,17.94,76.85571428571428,245,178,61,47,29,0.321,378,185,9
2022,1,Akoko South-West,0,WHO_literature,2022-01-03,21.97,23.392857142857142,30.44,16.85,71.08428571428571,245,178,61,47,29,0.321,378,185,9
2022,2,Akoko South-West,0,WHO_literature,2022-01-10,71.84,24.685714285714287,30.13,19.94,80.97285714285714,245,178,61,47,29,0.321,378,185,9
2022,3,Akoko South-West,0,WHO_literature,2022-01-17,6.98,21.722857142857144,29.08,15.0,69.34714285714286,245,178,61,47,29,0.321,378,185,9
2022,4,Akoko South-West,0,WHO_literature,2022-01-24,0.18,21.235714285714288,28.94,13.74,66.51571428571428,245,178,61,47,29,0.321,378,185,9
2022,5,Akoko South-West,0,WHO_literature,2022-01-31,0.0,21.662857142857142,29.2,12.86,59.58142857142857,245,178,61,47,29,0.321,378,185,9
2022,6,Akoko South-West,0,WHO_literature,2022-02-07,28.29,23.964285714285715,30.92,16.33,62.75142857142857,245,178,61,47,29,0.321,378,185,9
2022,7,Akoko South-West,0,WHO_literature,2022-02-14,8.29,25.46857142857143,32.62,19.52,78.35142857142857,245,178,61,47,29,0.321,378,185,9
2022,8,Akoko South-West,0,WHO_literature,2022-02-21,31.919999999999998,25.439999999999998,31.82,18.99,75.67571428571429,245,178,61,47,29,0.321,378,185,9
2022,9,Akoko South-West,0,WHO_literature,2022-02-28,52.99,25.07857142857143,31.29,20.78,87.35714285714286,245,178,61,47,29,0.321,378,185,9
2022,10,Akoko South-West,0,WHO_literature,2022-03-07,15.77,25.794285714285714,30.6,22.35,87.25857142857144,245,178,61,47,29,0.321,378,185,9
2022,11,Akoko South-West,0,WHO_literature,2022-03-14,16.049999999999997,25.864285714285717,31.89,22.28,86.08571428571429,245,178,61,47,29,0.321,378,185,9
2022,12,Akoko South-West,0,WHO_literature,2022-03-21,50.65,25.922857142857143,31.8,21.34,85.51857142857143,245,178,61,47,29,0.321,378,185,9
2022,13,Akoko South-West,0,WHO_literature,2022-03-28,46.26,25.627142857142854,30.8,18.76,85.02285714285713,245,178,61,47,29,0.321,378,185,9
2022,14,Akoko South-West,0,WHO_literature,2022-04-04,38.79,25.315714285714282,30.17,20.62,89.03714285714285,245,178,61,47,29,0.321,378,185,9
2022,15,Akoko South-West,0,WHO_literature,2022-04-11,29.18,24.8,29.82,21.84,89.23285714285714,245,178,61,47,29,0.321,378,185,9
2022,16,Akoko South-West,0,WHO_literature,2022-04-18,33.29,25.069999999999997,30.29,21.94,88.2057142857143,245,178,61,47,29,0.321,378,185,9
2022,17,Akoko South-West,0,WHO_literature,2022-04-25,51.83,24.701428571428572,29.48,21.39,89.41999999999999,245,178,61,47,29,0.321,378,185,9
2022,18,Akoko South-West,0,WHO_literature,2022-05-02,15.83,25.235714285714288,29.77,21.98,88.37,245,178,61,47,29,0.321,378,185,9
2022,19,Akoko South-West,0,WHO_literature,2022-05-09,36.92,25.59857142857143,30.32,21.58,88.80428571428571,245,178,61,47,29,0.321,378,185,9
2022,20,Akoko South-West,1,WHO_literature,2022-05-16,49.81,25.14428571428571,30.49,21.66,89.21285714285715,245,178,61,47,29,0.321,378,185,9
2022,21,Akoko South-West,0,WHO_literature,2022-05-23,25.22,24.52285714285714,29.05,21.12,89.26714285714286,245,178,61,47,29,0.321,378,185,9
2022,22,Akoko South-West,1,WHO_literature,2022-05-30,49.13,24.84142857142857,30.05,21.5,88.9557142857143,245,178,61,47,29,0.321,378,185,9
2022,23,Akoko South-West,3,WHO_literature,2022-06-06,128.0,24.044285714285714,28.2,20.28,91.00285714285714,245,178,61,47,29,0.321,378,185,9
2022,24,Akoko South-West,2,WHO_literature,2022-06-13,41.160000000000004,23.93285714285714,28.43,20.98,91.95428571428572,245,178,61,47,29,0.321,378,185,9
2022,25,Akoko South-West,2,WHO_literature,2022-06-20,63.589999999999996,23.888571428571428,28.46,21.04,91.45714285714287,245,178,61,47,29,0.321,378,185,9
2022,26,Akoko South-West,3,WHO_literature,2022-06-27,43.300000000000004,23.571428571428573,28.18,19.96,90.64285714285714,245,178,61,47,29,0.321,378,185,9
2022,27,Akoko South-West,2,WHO_literature,2022-07-04,48.57,24.071428571428573,28.99,20.22,91.13857142857144,245,178,61,47,29,0.321,378,185,9
2022,28,Akoko South-West,2,WHO_literature,2022-07-11,15.24,24.184285714285714,28.62,21.12,89.25142857142858,245,178,61,47,29,0.321,378,185,9
2022,29,Akoko South-West,2,WHO_literature,2022-07-18,26.78,23.57857142857143,27.96,20.37,89.36,245,178,61,47,29,0.321,378,185,9
2022,30,Akoko South-West,5,WHO_literature,2022-07-25,56.230000000000004,23.497142857142855,28.05,20.51,91.09,245,178,61,47,29,0.321,378,185,9
2022,31,Akoko South-West,4,WHO_literature,2022-08-01,10.89,23.66142857142857,28.62,19.46,88.23285714285714,245,178,61,47,29,0.321,378,185,9
2022,32,Akoko South-West,6,WHO_literature,2022-08-08,68.74,23.557142857142857,27.93,20.76,91.11571428571428,245,178,61,47,29,0.321,378,185,9
2022,33,Akoko South-West,1,WHO_literature,2022-08-15,43.9,23.49142857142857,28.83,19.33,89.20428571428572,245,178,61,47,29,0.321,378,185,9
2022,34,Akoko South-West,0,WHO_literature,2022-08-22,80.73,23.228571428571428,27.55,20.26,91.01,245,178,61,47,29,0.321,378,185,9
2022,35,Akoko South-West,1,WHO_literature,2022-08-29,60.71,23.54,28.06,20.13,90.44857142857143,245,178,61,47,29,0.321,378,185,9
2022,36,Akoko South-West,3,WHO_literature,2022-09-05,45.83,23.98857142857143,28.23,20.82,89.90285714285714,245,178,61,47,29,0.321,378,185,9
2022,37,Akoko South-West,2,WHO_literature,2022-09-12,65.3,23.774285714285714,28.55,20.53,91.60857142857142,245,178,61,47,29,0.321,378,185,9
2022,38,Akoko South-West,1,WHO_literature,2022-09-19,59.83,23.818571428571428,28.3,20.27,90.82714285714285,245,178,61,47,29,0.321,378,185,9
2022,39,Akoko South-West,1,WHO_literature,2022-09-26,116.46,23.051428571428573,28.08,20.38,91.63,245,178,61,47,29,0.321,378,185,9
2022,40,Akoko South-West,4,WHO_literature,2022-10-03,167.92000000000002,24.114285714285717,28.93,20.26,89.80999999999999,245,178,61,47,29,0.321,378,185,9
2022,41,Akoko South-West,2,WHO_literature,2022-10-10,76.85,24.534285714285716,29.44,20.59,87.60285714285715,245,178,61,47,29,0.321,378,185,9
2022,42,Akoko South-West,1,WHO_literature,2022-10-17,20.7,24.872857142857146,29.75,21.01,85.62857142857142,245,178,61,47,29,0.321,378,185,9
2022,43,Akoko South-West,2,WHO_literature,2022-10-24,2.44,25.12857142857143,29.94,19.63,78.84142857142857,245,178,61,47,29,0.321,378,185,9
2022,44,Akoko South-West,3,WHO_literature,2022-10-31,8.29,24.725714285714286,29.83,18.57,78.17571428571429,245,178,61,47,29,0.321,378,185,9
2022,45,Akoko South-West,0,WHO_literature,2022-11-07,8.26,25.172857142857143,30.52,20.89,80.48857142857143,245,178,61,47,29,0.321,378,185,9
2022,46,Akoko South-West,1,WHO_literature,2022-11-14,0.56,24.62857142857143,30.04,18.31,75.86714285714287,245,178,61,47,29,0.321,378,185,9
2022,47,Akoko South-West,0,WHO_literature,2022-11-21,0.6799999999999999,24.201428571428572,29.99,17.42,72.11571428571429,245,178,61,47,29,0.321,378,185,9
2022,48,Akoko South-West,1,WHO_literature,2022-11-28,2.31,24.625714285714285,29.71,19.74,77.55142857142857,245,178,61,47,29,0.321,378,185,9
2022,49,Akoko South-West,0,WHO_literature,2022-12-05,0.02,23.82857142857143,30.13,16.4,66.12571428571428,245,178,61,47,29,0.321,378,185,9
2022,50,Akoko South-West,0,WHO_literature,2022-12-12,6.49,23.955714285714286,30.29,18.41,81.16285714285713,245,178,61,47,29,0.321,378,185,9
2022,51,Akoko South-West,0,WHO_literature,2022-12-19,0.0,21.97,28.62,14.71,62.53857142857142,245,178,61,47,29,0.321,378,185,9
2022,52,Akoko South-West,0,WHO_literature,2022-12-26,0.0,21.327142857142857,28.9,14.2,62.59571428571429,245,178,61,47,29,0.321,378,185,9
2023,1,Akoko South-West,0,WHO_literature,2023-01-02,0.0,23.155714285714286,30.33,16.07,61.40714285714286,245,178,61,47,29,0.321,378,185,9
2023,2,Akoko South-West,0,WHO_literature,2023-01-09,0.03,22.305714285714284,30.46,13.96,54.792857142857144,245,178,61,47,29,0.321,378,185,9
2023,3,Akoko South-West,0,WHO_literature,2023-01-16,0.7,24.142857142857142,31.86,16.29,64.66571428571429,245,178,61,47,29,0.321,378,185,9
2023,4,Akoko South-West,0,WHO_literature,2023-01-23,2.2,24.985714285714288,33.07,18.9,80.05857142857143,245,178,61,47,29,0.321,378,185,9
2023,5,Akoko South-West,0,WHO_literature,2023-01-30,35.17,25.47714285714286,32.58,20.87,79.12571428571428,245,178,61,47,29,0.321,378,185,9
2023,6,Akoko South-West,0,WHO_literature,2023-02-06,116.48,25.169999999999998,31.8,18.04,72.58142857142857,245,178,61,47,29,0.321,378,185,9
2023,7,Akoko South-West,0,WHO_literature,2023-02-13,0.0,23.11285714285714,30.45,16.34,55.04714285714285,245,178,61,47,29,0.321,378,185,9
2023,8,Akoko South-West,0,WHO_literature,2023-02-20,22.33,25.261428571428574,31.61,17.06,73.71571428571428,245,178,61,47,29,0.321,378,185,9
2023,9,Akoko South-West,0,WHO_literature,2023-02-27,12.719999999999999,25.554285714285715,30.73,21.9,85.92285714285715,245,178,61,47,29,0.321,378,185,9
2023,10,Akoko South-West,0,WHO_literature,2023-03-06,25.39,25.532857142857143,30.45,21.93,86.74571428571429,245,178,61,47,29,0.321,378,185,9
2023,11,Akoko South-West,0,WHO_literature,2023-03-13,21.89,24.935714285714287,30.64,21.06,84.48714285714286,245,178,61,47,29,0.321,378,185,9
2023,12,Akoko South-West,0,WHO_literature,2023-03-20,23.95,24.988571428571426,30.46,21.04,84.57571428571428,245,178,61,47,29,0.321,378,185,9
2023,13,Akoko South-West,0,WHO_literature,2023-03-27,35.91,25.69,30.6,21.92,83.67142857142858,245,178,61,47,29,0.321,378,185,9
2023,14,Akoko South-West,0,WHO_literature,2023-04-03,47.64,25.43285714285714,30.56,22.05,87.44142857142857,245,178,61,47,29,0.321,378,185,9
2023,15,Akoko South-West,0,WHO_literature,2023-04-10,31.04,25.648571428571426,31.25,21.76,87.96571428571428,245,178,61,47,29,0.321,378,185,9
2023,16,Akoko South-West,0,WHO_literature,2023-04-17,21.82,25.752857142857142,31.22,22.35,88.01142857142858,245,178,61,47,29,0.321,378,185,9
2023,17,Akoko South-West,0,WHO_literature,2023-04-24,38.1,24.981428571428573,29.49,22.07,88.23857142857142,245,178,61,47,29,0.321,378,185,9
2023,18,Akoko South-West,0,WHO_literature,2023-05-01,46.730000000000004,25.217142857142857,30.07,21.5,87.73857142857143,245,178,61,47,29,0.321,378,185,9
2023,19,Akoko South-West,0,WHO_literature,2023-05-08,33.8,25.63714285714286,30.74,22.18,88.49428571428572,245,178,61,47,29,0.321,378,185,9
2023,20,Akoko South-West,0,WHO_literature,2023-05-15,58.71,25.827142857142857,29.8,22.99,90.08428571428571,245,178,61,47,29,0.321,378,185,9
2023,21,Akoko South-West,1,WHO_literature,2023-05-22,30.33,25.611428571428572,31.11,22.2,90.16142857142857,245,178,61,47,29,0.321,378,185,9
2023,22,Akoko South-West,1,WHO_literature,2023-05-29,40.650000000000006,25.56714285714286,29.74,22.4,89.03714285714285,245,178,61,47,29,0.321,378,185,9
2023,23,Akoko South-West,0,WHO_literature,2023-06-05,157.31,24.464285714285715,28.82,21.46,91.64285714285714,245,178,61,47,29,0.321,378,185,9
2023,24,Akoko South-West,1,WHO_literature,2023-06-12,62.05,24.698571428571427,29.5,21.23,88.98714285714286,245,178,61,47,29,0.321,378,185,9
2023,25,Akoko South-West,2,WHO_literature,2023-06-19,55.25,24.204285714285714,28.68,21.19,90.90714285714286,245,178,61,47,29,0.321,378,185,9
2023,26,Akoko South-West,1,WHO_literature,2023-06-26,44.21,24.464285714285715,29.02,21.41,89.34714285714286,245,178,61,47,29,0.321,378,185,9
2023,27,Akoko South-West,1,WHO_literature,2023-07-03,59.98,24.43,29.88,20.98,89.94285714285715,245,178,61,47,29,0.321,378,185,9
2023,28,Akoko South-West,2,WHO_literature,2023-07-10,41.160000000000004,25.037142857142857,30.26,21.08,88.32857142857142,245,178,61,47,29,0.321,378,185,9
2023,29,Akoko South-West,2,WHO_literature,2023-07-17,81.77,24.845714285714287,28.35,22.21,90.9342857142857,245,178,61,47,29,0.321,378,185,9
2023,30,Akoko South-West,3,WHO_literature,2023-07-24,71.97,24.625714285714285,29.89,21.32,90.23714285714286,245,178,61,47,29,0.321,378,185,9
2023,31,Akoko South-West,2,WHO_literature,2023-07-31,23.35,24.514285714285712,29.02,21.25,90.39571428571428,245,178,61,47,29,0.321,378,185,9
2023,32,Akoko South-West,0,WHO_literature,2023-08-07,35.59,24.28,28.35,21.58,90.54428571428572,245,178,61,47,29,0.321,378,185,9
2023,33,Akoko South-West,0,WHO_literature,2023-08-14,40.230000000000004,24.632857142857144,29.16,21.15,89.01142857142858,245,178,61,47,29,0.321,378,185,9
2023,34,Akoko South-West,0,WHO_literature,2023-08-21,29.32,24.728571428571428,29.15,21.59,89.8157142857143,245,178,61,47,29,0.321,378,185,9
2023,35,Akoko South-West,2,WHO_literature,2023-08-28,144.87,24.17142857142857,28.31,21.0,91.18571428571428,245,178,61,47,29,0.321,378,185,9
2023,36,Akoko South-West,0,WHO_literature,2023-09-04,96.62,24.66,30.3,20.91,89.59714285714286,245,178,61,47,29,0.321,378,185,9
2023,37,Akoko South-West,0,WHO_literature,2023-09-11,80.91,24.604285714285716,28.72,21.75,91.22571428571429,245,178,61,47,29,0.321,378,185,9
2023,38,Akoko South-West,0,WHO_literature,2023-09-18,38.72,24.657142857142855,28.55,21.71,89.66714285714286,245,178,61,47,29,0.321,378,185,9
2023,39,Akoko South-West,2,WHO_literature,2023-09-25,54.78,25.594285714285714,30.21,21.7,87.87285714285714,245,178,61,47,29,0.321,378,185,9
2023,40,Akoko South-West,2,WHO_literature,2023-10-02,57.01,25.21142857142857,29.88,22.23,89.75428571428571,245,178,61,47,29,0.321,378,185,9
2023,41,Akoko South-West,1,WHO_literature,2023-10-09,51.71,25.135714285714283,29.27,22.4,90.64428571428572,245,178,61,47,29,0.321,378,185,9
2023,42,Akoko South-West,0,WHO_literature,2023-10-16,29.87,25.0,29.43,21.19,88.84571428571428,245,178,61,47,29,0.321,378,185,9
2023,43,Akoko South-West,2,WHO_literature,2023-10-23,2.41,25.537142857142857,30.16,21.9,87.82571428571428,245,178,61,47,29,0.321,378,185,9
2023,44,Akoko South-West,0,WHO_literature,2023-10-30,49.33,25.15857142857143,29.72,22.02,88.31428571428572,245,178,61,47,29,0.321,378,185,9
2023,45,Akoko South-West,1,WHO_literature,2023-11-06,19.130000000000003,25.425714285714285,30.13,21.57,87.5257142857143,245,178,61,47,29,0.321,378,185,9
2023,46,Akoko South-West,0,WHO_literature,2023-11-13,3.65,24.925714285714285,29.91,20.86,85.28857142857143,245,178,61,47,29,0.321,378,185,9
2023,47,Akoko South-West,1,WHO_literature,2023-11-20,27.85,25.06714285714286,30.64,21.24,87.57000000000001,245,178,61,47,29,0.321,378,185,9
2023,48,Akoko South-West,0,WHO_literature,2023-11-27,1.95,25.562857142857144,31.1,20.28,81.71857142857142,245,178,61,47,29,0.321,378,185,9
2023,49,Akoko South-West,0,WHO_literature,2023-12-04,0.11,25.66,31.32,20.71,78.89285714285714,245,178,61,47,29,0.321,378,185,9
2023,50,Akoko South-West,0,WHO_literature,2023-12-11,0.0,23.712857142857143,30.71,15.89,63.42714285714286,245,178,61,47,29,0.321,378,185,9
2023,51,Akoko South-West,0,WHO_literature,2023-12-18,0.0,24.542857142857144,31.19,17.38,65.10428571428572,245,178,61,47,29,0.321,378,185,9
2023,52,Akoko South-West,0,WHO_literature,2023-12-25,0.0,24.584285714285716,31.04,16.51,58.362857142857145,245,178,61,47,29,0.321,378,185,9
2024,1,Akoko South-West,0,WHO_literature,2024-01-01,0.22,25.502857142857142,31.68,18.73,70.39428571428572,245,178,61,47,29,0.321,378,185,9
2024,2,Akoko South-West,0,WHO_literature,2024-01-08,0.61,24.768571428571427,31.83,18.62,63.07285714285714,245,178,61,47,29,0.321,378,185,9
2024,3,Akoko South-West,0,WHO_literature,2024-01-15,0.0,23.62142857142857,31.67,14.71,44.44857142857143,245,178,61,47,29,0.321,378,185,9
2024,4,Akoko South-West,0,WHO_literature,2024-01-22,5.1,23.367142857142856,31.63,15.58,61.91142857142857,245,178,61,47,29,0.321,378,185,9
2024,5,Akoko South-West,0,WHO_literature,2024-01-29,0.0,24.917142857142856,31.39,17.0,52.065714285714286,245,178,61,47,29,0.321,378,185,9
2024,6,Akoko South-West,0,WHO_literature,2024-02-05,0.0,24.708571428571428,32.97,16.95,56.300000000000004,245,178,61,47,29,0.321,378,185,9
2024,7,Akoko South-West,0,WHO_literature,2024-02-12,0.41,26.307142857142857,33.71,20.01,75.73285714285714,245,178,61,47,29,0.321,378,185,9
2024,8,Akoko South-West,0,WHO_literature,2024-02-19,9.39,27.205714285714286,33.63,22.48,73.15285714285714,245,178,61,47,29,0.321,378,185,9
2024,9,Akoko South-West,0,WHO_literature,2024-02-26,0.32,27.08285714285714,34.6,21.21,78.72,245,178,61,47,29,0.321,378,185,9
2024,10,Akoko South-West,0,WHO_literature,2024-03-04,1.9700000000000002,27.077142857142857,33.97,22.63,81.05142857142857,245,178,61,47,29,0.321,378,185,9
2024,11,Akoko South-West,0,WHO_literature,2024-03-11,25.78,27.384285714285713,35.02,23.15,81.75999999999999,245,178,61,47,29,0.321,378,185,9
